Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_ldw,05-08-2022,07:48:35,13.011249,80.218108,5339,48
cas_ldw,05-08-2022,07:49:14,13.011249,80.218108,5339,48
cas_pcw,05-08-2022,07:49:14,13.006635,80.247548,805,0
cas_ldw,05-08-2022,07:49:16,13.011249,80.218108,5339,48
cas_ldw,05-08-2022,07:49:24,13.011249,80.218108,5339,48
cas_ldw,05-08-2022,07:49:42,13.011249,80.218108,5339,48
cas_ldw,05-08-2022,07:50:23,13.011249,80.218108,5339,48
cas_ldw,05-08-2022,07:50:29,12.705012,79.973685,2846,59
cas_ldw,05-08-2022,07:51:09,12.709702,79.977636,2846,55
cas_ldw,05-08-2022,07:51:48,12.714693,79.980222,2846,57
cas_hmw,05-08-2022,07:52:00,12.716096,79.9806,2846,56
cas_hmw,05-08-2022,07:52:17,12.716096,79.9806,2846,56
cas_ldw,05-08-2022,07:52:40,12.992651,80.183128,5339,54
cas_hmw,05-08-2022,07:52:52,13.008807,80.230179,805,47
cas_hmw,05-08-2022,07:52:58,13.008807,80.230179,805,47
cas_hmw,05-08-2022,07:53:35,13.010299,80.225897,805,41
cas_hmw,05-08-2022,07:53:47,13.010732,80.22498,805,36
cas_ldw,05-08-2022,07:53:57,12.726377,79.982328,2846,45
cas_hmw,05-08-2022,07:54:01,12.726377,79.982328,2846,45
cas_hmw,05-08-2022,07:54:50,13.011491,80.223149,805,29
cas_hmw,05-08-2022,07:55:01,13.011887,80.221873,805,37
cas_ldw,05-08-2022,07:55:04,12.730396,79.982706,2846,54
cas_hmw,05-08-2022,07:55:12,13.012106,80.220883,805,34
cas_ldw,05-08-2022,07:55:16,12.982974,80.16928,5339,57
cas_ldw,05-08-2022,07:55:23,12.730396,79.982706,2846,54
cas_ldw,05-08-2022,07:55:25,12.982226,80.168006,5339,57
cas_ldw,05-08-2022,07:55:31,13.011664,80.219324,805,51
cas_hmw,05-08-2022,07:55:39,13.01092,80.217292,805,50
cas_ldw,05-08-2022,07:55:42,12.981442,80.166803,5339,54
cas_ldw,05-08-2022,07:55:49,12.98072,80.165562,5339,57
cas_ldw,05-08-2022,07:55:57,12.980216,80.164167,5339,56
cas_hmw,05-08-2022,07:56:00,13.010208,80.215671,805,39
cas_hmw,05-08-2022,07:56:05,12.741028,79.990449,2846,58
cas_ldw,05-08-2022,07:56:10,12.979807,80.162817,5339,55
cas_hmw,05-08-2022,07:56:12,12.739901,79.989551,2846,58
cas_ldw,05-08-2022,07:56:47,13.008404,80.210202,805,56
cas_hmw,05-08-2022,07:56:53,13.007965,80.208326,805,56
cas_hmw,05-08-2022,07:57:18,13.007439,80.205609,805,48
cas_hmw,05-08-2022,07:57:39,13.006361,80.203486,805,45
cas_hmw,05-08-2022,07:58:11,13.004466,80.201257,805,46
cas_hmw,05-08-2022,07:58:33,13.001748,80.199599,805,45
cas_ldw,05-08-2022,07:58:47,12.753668,80.000246,2846,58
cas_hmw,05-08-2022,07:59:23,13.00106,80.195572,805,40
cas_hmw,05-08-2022,07:59:39,12.966371,80.14872,5339,23
cas_hmw,05-08-2022,07:59:39,13.000337,80.194646,805,51
cas_hmw,05-08-2022,07:59:40,12.966371,80.14872,5339,23
cas_hmw,05-08-2022,07:59:40,12.966371,80.14872,5339,23
cas_hmw,05-08-2022,07:59:41,12.966371,80.14872,5339,23
cas_hmw,05-08-2022,08:00:05,12.970207,80.150476,3143,52
cas_hmw,05-08-2022,08:00:05,12.970207,80.150476,3143,52
cas_hmw,05-08-2022,08:00:06,12.970207,80.150476,3143,52
cas_hmw,05-08-2022,08:00:12,12.997772,80.191438,805,51
cas_hmw,05-08-2022,08:00:46,12.995882,80.189301,805,20
cas_hmw,05-08-2022,08:00:55,12.995522,80.188661,805,30
cas_ldw,05-08-2022,08:01:11,12.767482,80.00588,2846,57
cas_hmw,05-08-2022,08:01:12,12.957613,80.143955,5339,45
cas_hmw,05-08-2022,08:01:37,12.955263,80.14279,5339,37
cas_hmw,05-08-2022,08:01:41,12.955263,80.14279,5339,37
cas_hmw,05-08-2022,08:02:06,12.959737,80.145127,3143,44
cas_ldw,05-08-2022,08:02:39,12.992512,80.182917,805,56
cas_hmw,05-08-2022,08:02:55,12.956371,80.143427,3143,10
cas_hmw,05-08-2022,08:02:58,12.956371,80.143427,3143,10
cas_hmw,05-08-2022,08:02:58,12.99063,80.180447,805,58
cas_hmw,05-08-2022,08:02:58,12.951791,80.140636,5339,25
cas_ldw,05-08-2022,08:03:04,12.98977,80.179357,805,52
cas_hmw,05-08-2022,08:03:25,12.988177,80.177238,805,56
cas_hmw,05-08-2022,08:03:58,12.98605,80.174212,805,38
cas_hmw,05-08-2022,08:04:13,12.950373,80.139572,5339,25
cas_hmw,05-08-2022,08:04:15,12.950373,80.139572,5339,25
cas_hmw,05-08-2022,08:04:24,12.984342,80.171608,805,46
cas_hmw,05-08-2022,08:04:26,12.951264,80.140234,3143,6
cas_hmw,05-08-2022,08:04:27,12.951264,80.140234,3143,6
cas_hmw,05-08-2022,08:04:30,12.794783,80.019843,2846,53
cas_hmw,05-08-2022,08:04:30,12.951264,80.140234,3143,6
cas_hmw,05-08-2022,08:04:41,12.983798,80.170694,805,39
cas_hmw,05-08-2022,08:04:42,12.95087,80.139939,3143,20
cas_ldw,05-08-2022,08:04:59,12.982624,80.168745,805,49
cas_hmw,05-08-2022,08:05:01,12.946743,80.13674,5339,55
cas_ldw,05-08-2022,08:05:08,12.98189,80.167538,805,57
cas_hmw,05-08-2022,08:06:12,12.945982,80.13618,3143,46
cas_ldw,05-08-2022,08:06:14,12.979658,80.162546,805,53
cas_hmw,05-08-2022,08:06:26,12.80548,80.026892,2846,57
cas_hmw,05-08-2022,08:06:28,12.944389,80.134914,3143,45
cas_hmw,05-08-2022,08:06:30,12.937717,80.128571,5339,54
cas_ldw,05-08-2022,08:06:45,12.980115,80.163909,805,53
cas_hmw,05-08-2022,08:06:55,12.94146,80.132157,3143,50
cas_ldw,05-08-2022,08:07:11,12.93993,80.130558,3143,50
cas_ldw,05-08-2022,08:07:21,12.809186,80.029233,2846,49
cas_hmw,05-08-2022,08:07:21,12.93993,80.130558,3143,50
cas_hmw,05-08-2022,08:07:30,12.93569,80.126819,5339,31
cas_hmw,05-08-2022,08:07:43,12.934306,80.12554,5339,44
cas_ldw,05-08-2022,08:07:57,12.815387,80.033324,2846,58
cas_hmw,05-08-2022,08:08:02,12.818971,80.03587,2846,58
cas_hmw,05-08-2022,08:08:05,12.936209,80.127345,3143,20
cas_hmw,05-08-2022,08:08:19,12.935267,80.126416,3143,37
cas_hmw,05-08-2022,08:08:23,12.935267,80.126416,3143,37
cas_hmw,05-08-2022,08:08:39,12.934,80.12525,3143,49
cas_hmw,05-08-2022,08:08:48,12.97188,80.151377,805,10
cas_hmw,05-08-2022,08:08:49,12.97188,80.151377,805,10
cas_hmw,05-08-2022,08:08:56,12.971426,80.151106,805,30
cas_hmw,05-08-2022,08:08:58,12.971426,80.151106,805,30
cas_hmw,05-08-2022,08:08:59,12.971426,80.151106,805,30
cas_hmw,05-08-2022,08:09:08,12.929656,80.120953,5339,45
cas_ldw,05-08-2022,08:09:19,12.825981,80.040844,2846,57
cas_hmw,05-08-2022,08:09:41,12.927567,80.118772,5339,23
cas_ldw,05-08-2022,08:09:44,12.830106,80.045002,2846,53
cas_hmw,05-08-2022,08:10:02,12.831834,80.046855,2846,50
cas_hmw,05-08-2022,08:10:08,12.92615,80.117342,5339,25
cas_hmw,05-08-2022,08:10:09,12.92615,80.117342,5339,25
cas_hmw,05-08-2022,08:10:12,12.92615,80.117342,5339,25
cas_hmw,05-08-2022,08:10:36,12.965679,80.148424,805,20
cas_hmw,05-08-2022,08:10:38,12.965679,80.148424,805,20
cas_pcw,05-08-2022,08:10:57,12.930439,80.115434,3143,32
cas_hmw,05-08-2022,08:11:09,12.922547,80.113756,5339,35
cas_hmw,05-08-2022,08:11:12,12.963154,80.146988,805,51
cas_hmw,05-08-2022,08:11:18,12.921877,80.113084,5339,38
cas_ldw,05-08-2022,08:11:19,12.837829,80.053159,2846,58
cas_hmw,05-08-2022,08:11:20,12.837829,80.053159,2846,58
cas_hmw,05-08-2022,08:11:36,12.840842,80.05627,2846,55
cas_hmw,05-08-2022,08:11:37,12.920537,80.111704,5339,44
cas_hmw,05-08-2022,08:11:44,12.841855,80.057328,2846,57
cas_hmw,05-08-2022,08:11:50,12.841855,80.057328,2846,57
cas_ldw,05-08-2022,08:11:54,12.957837,80.144089,805,58
cas_hmw,05-08-2022,08:12:12,12.956708,80.143532,805,0
cas_hmw,05-08-2022,08:12:23,12.954601,80.14242,805,38
cas_ldw,05-08-2022,08:13:36,12.84828,80.063418,2846,60
cas_hmw,05-08-2022,08:13:57,12.950815,80.139918,805,19
cas_hmw,05-08-2022,08:13:58,12.9504,80.139623,805,23
cas_hmw,05-08-2022,08:14:11,12.852049,80.066178,2846,35
cas_hmw,05-08-2022,08:14:25,12.949171,80.138539,805,36
cas_ldw,05-08-2022,08:14:53,12.855809,80.0689,2846,55
cas_hmw,05-08-2022,08:14:56,12.946611,80.136652,805,45
cas_ldw,05-08-2022,08:15:00,12.855809,80.0689,2846,55
cas_hmw,05-08-2022,08:15:03,12.945717,80.135947,805,43
cas_hmw,05-08-2022,08:15:19,12.944045,80.134622,805,37
cas_hmw,05-08-2022,08:15:37,12.943266,80.134002,805,43
cas_hmw,05-08-2022,08:16:06,12.940597,80.131245,805,53
cas_hmw,05-08-2022,08:16:10,12.939635,80.130292,805,48
cas_hmw,05-08-2022,08:16:32,12.937938,80.128774,805,44
cas_hmw,05-08-2022,08:16:49,12.936352,80.127461,805,43
cas_ldw,05-08-2022,08:17:14,12.866651,80.075094,2846,23
cas_pcw,05-08-2022,08:17:16,12.925676,80.1022,3143,28
cas_hmw,05-08-2022,08:17:18,12.866651,80.075094,2846,23
cas_pcw,05-08-2022,08:17:21,12.925529,80.101573,3143,22
cas_ldw,05-08-2022,08:17:23,12.93359,80.124839,805,58
cas_hmw,05-08-2022,08:17:23,12.93359,80.124839,805,58
cas_ldw,05-08-2022,08:17:30,12.869686,80.076331,2846,53
cas_hmw,05-08-2022,08:18:19,12.93116,80.122364,805,26
cas_hmw,05-08-2022,08:18:20,12.93116,80.122364,805,26
cas_hmw,05-08-2022,08:18:21,12.93116,80.122364,805,26
cas_hmw,05-08-2022,08:18:44,12.923923,80.098115,3143,48
cas_hmw,05-08-2022,08:20:04,12.904686,80.095194,5339,26
cas_ldw,05-08-2022,08:20:10,12.92613,80.117347,805,36
cas_hmw,05-08-2022,08:20:14,12.904053,80.094712,5339,34
cas_hmw,05-08-2022,08:20:32,12.903335,80.094104,5339,40
cas_hmw,05-08-2022,08:21:14,12.898708,80.0905,5339,49
cas_hmw,05-08-2022,08:21:23,12.897798,80.089813,5339,36
cas_pcw,05-08-2022,08:21:24,12.920322,80.088508,3143,15
cas_ldw,05-08-2022,08:21:32,12.920137,80.111249,805,59
cas_ldw,05-08-2022,08:21:56,12.918922,80.109752,805,58
cas_ldw,05-08-2022,08:22:30,12.892657,80.085954,5339,48
cas_hmw,05-08-2022,08:22:34,12.891552,80.08529,5339,52
cas_hmw,05-08-2022,08:23:35,12.915615,80.078487,3143,45
cas_hmw,05-08-2022,08:23:39,12.912588,80.101536,805,56
cas_hmw,05-08-2022,08:23:46,12.912588,80.101536,805,56
cas_ldw,05-08-2022,08:25:52,12.906537,80.072475,3143,54
cas_pcw,05-08-2022,08:27:11,12.876436,80.084287,5339,22
cas_ldw,05-08-2022,08:28:06,12.889527,80.072022,3143,57
cas_hmw,05-08-2022,08:28:25,12.905228,80.095594,805,32
cas_hmw,05-08-2022,08:28:40,12.903799,80.094557,805,50
cas_hmw,05-08-2022,08:30:47,12.8788,80.081169,3143,30
cas_ldw,05-08-2022,08:31:29,12.891206,80.085128,805,51
cas_hmw,05-08-2022,08:31:36,12.891206,80.085128,805,51
cas_hmw,05-08-2022,08:31:37,12.891206,80.085128,805,51
cas_hmw,05-08-2022,08:32:53,12.881883,80.081442,805,30
cas_pcw,05-08-2022,08:36:37,12.876131,80.083123,805,6
cas_pcw,05-08-2022,15:07:41,12.875988,80.083495,5339,5
cas_pcw,05-08-2022,15:16:42,12.875463,80.084548,2846,0
cas_pcw,05-08-2022,16:34:22,12.878791,80.081063,805,14
cas_hmw,05-08-2022,16:34:53,12.87984,80.08026,805,32
cas_hmw,05-08-2022,16:34:56,12.87984,80.08026,805,32
cas_hmw,05-08-2022,16:36:08,12.885355,80.082456,805,45
cas_hmw,05-08-2022,16:36:18,12.86504,80.074794,2846,39
cas_ldw,05-08-2022,16:36:29,12.889013,80.071989,3143,58
cas_hmw,05-08-2022,16:36:29,12.86404,80.074394,2846,44
cas_ldw,05-08-2022,16:36:38,12.889068,80.084099,805,56
cas_ldw,05-08-2022,16:36:40,12.889907,80.084396,5339,51
cas_hmw,05-08-2022,16:36:48,12.891126,80.084939,5339,54
cas_hmw,05-08-2022,16:36:51,12.890314,80.084612,805,51
cas_hmw,05-08-2022,16:37:15,12.893067,80.086148,805,35
cas_ldw,05-08-2022,16:37:25,12.897283,80.070318,3143,57
cas_hmw,05-08-2022,16:37:28,12.894701,80.087387,5339,45
cas_hmw,05-08-2022,16:37:43,12.896041,80.088369,805,46
cas_hmw,05-08-2022,16:37:45,12.896446,80.088703,5339,44
cas_ldw,05-08-2022,16:37:48,12.900328,80.070551,3143,57
cas_hmw,05-08-2022,16:37:55,12.89693,80.089041,805,45
cas_hmw,05-08-2022,16:38:02,12.89693,80.089041,805,45
cas_ldw,05-08-2022,16:38:18,12.895976,80.07038,3143,57
cas_hmw,05-08-2022,16:38:30,12.857275,80.070348,2846,59
cas_hmw,05-08-2022,16:38:37,12.901204,80.092235,805,55
cas_hmw,05-08-2022,16:38:54,12.903017,80.093551,5339,37
cas_hmw,05-08-2022,16:39:00,12.903017,80.093551,5339,37
cas_fcw,05-08-2022,16:39:08,12.852458,80.066731,2846,58
cas_hmw,05-08-2022,16:39:10,12.903821,80.094166,5339,38
cas_hmw,05-08-2022,16:39:26,12.905833,80.095887,805,47
cas_ldw,05-08-2022,16:39:41,12.906622,80.096436,805,38
cas_hmw,05-08-2022,16:39:50,12.90701,80.096568,5339,38
cas_hmw,05-08-2022,16:41:36,12.912149,80.101399,805,33
cas_hmw,05-08-2022,16:41:41,12.911422,80.101212,5339,12
cas_hmw,05-08-2022,16:41:48,12.917053,80.079965,3143,21
cas_hmw,05-08-2022,16:41:56,12.843568,80.05955,2846,19
cas_hmw,05-08-2022,16:42:06,12.915456,80.10263,805,61
cas_ldw,05-08-2022,16:42:27,12.915518,80.102744,5339,49
cas_hmw,05-08-2022,16:42:32,12.915851,80.10489,5339,56
cas_hmw,05-08-2022,16:42:43,12.839938,80.055674,2846,49
cas_hmw,05-08-2022,16:43:11,12.917114,80.107271,805,22
cas_hmw,05-08-2022,16:43:16,12.916671,80.106476,5339,0
cas_hmw,05-08-2022,16:43:17,12.916805,80.106673,5339,22
cas_ldw,05-08-2022,16:43:32,12.83622,80.051813,2846,57
cas_hmw,05-08-2022,16:43:44,12.919516,80.110379,805,45
cas_ldw,05-08-2022,16:43:58,12.833301,80.048677,2846,57
cas_hmw,05-08-2022,16:44:17,12.919281,80.110074,5339,38
cas_ldw,05-08-2022,16:44:30,12.923231,80.11425,805,41
cas_hmw,05-08-2022,16:44:46,12.924592,80.11564,805,61
cas_hmw,05-08-2022,16:44:51,12.924592,80.11564,805,61
cas_ldw,05-08-2022,16:44:54,12.828218,80.043361,2846,58
cas_ldw,05-08-2022,16:45:28,12.823778,80.039555,2846,57
cas_ldw,05-08-2022,16:45:50,12.822587,80.038715,2846,55
cas_hmw,05-08-2022,16:46:51,12.927649,80.11874,805,28
cas_hmw,05-08-2022,16:46:54,12.927649,80.11874,805,28
cas_ldw,05-08-2022,16:48:13,12.804292,80.026329,2846,58
cas_ldw,05-08-2022,16:49:09,12.931628,80.122704,5339,0
cas_pcw,05-08-2022,16:49:10,12.936069,80.126901,805,11
cas_ldw,05-08-2022,16:49:24,12.936743,80.127527,805,36
cas_ldw,05-08-2022,16:49:58,12.939789,80.130236,805,58
cas_hmw,05-08-2022,16:49:59,12.795339,80.020438,2846,34
cas_hmw,05-08-2022,16:50:01,12.939789,80.130236,805,58
cas_ldw,05-08-2022,16:50:56,12.936827,80.127682,5339,49
cas_hmw,05-08-2022,16:50:59,12.945975,80.13603,805,54
cas_hmw,05-08-2022,16:51:07,12.938594,80.129202,5339,61
cas_hmw,05-08-2022,16:51:18,12.947488,80.137165,805,42
cas_hmw,05-08-2022,16:51:42,12.942124,80.132652,5339,59
cas_hmw,05-08-2022,16:52:16,12.951246,80.140065,805,19
cas_hmw,05-08-2022,16:53:03,12.772787,80.008621,2846,57
cas_hmw,05-08-2022,16:53:06,12.772787,80.008621,2846,57
cas_hmw,05-08-2022,16:53:16,12.950204,80.139272,5339,0
cas_hmw,05-08-2022,16:53:16,12.950204,80.139272,5339,0
cas_hmw,05-08-2022,16:53:25,12.770982,80.007796,2846,52
cas_hmw,05-08-2022,16:53:57,12.76938,80.006994,2846,38
cas_hmw,05-08-2022,16:54:43,12.956104,80.143036,805,0
cas_ldw,05-08-2022,16:55:20,12.760194,80.003446,2846,0
cas_hmw,05-08-2022,16:55:23,12.959204,80.144544,805,39
cas_ldw,05-08-2022,16:55:28,12.760162,80.003437,2846,0
cas_hmw,05-08-2022,16:55:36,12.955911,80.142907,5339,15
cas_hmw,05-08-2022,16:55:44,12.955911,80.142907,5339,15
cas_hmw,05-08-2022,16:55:45,12.96124,80.145642,805,42
cas_hmw,05-08-2022,16:55:58,12.96124,80.145642,805,42
cas_hmw,05-08-2022,16:56:11,12.962784,80.14649,805,46
cas_ldw,05-08-2022,16:56:14,12.757266,80.00251,2846,56
cas_ldw,05-08-2022,16:56:36,12.753315,80.000274,2846,58
cas_ldw,05-08-2022,16:56:52,12.966978,80.148908,805,44
cas_hmw,05-08-2022,16:57:16,12.747865,79.996284,2846,58
cas_hmw,05-08-2022,16:57:25,12.970787,80.15074,805,58
cas_hmw,05-08-2022,16:57:26,12.970787,80.15074,805,58
cas_ldw,05-08-2022,16:57:54,12.973816,80.153832,805,58
cas_ldw,05-08-2022,16:57:59,12.966976,80.148891,5339,56
cas_hmw,05-08-2022,16:58:10,12.975047,80.155577,805,47
cas_ldw,05-08-2022,16:58:16,12.976032,80.157031,805,47
cas_ldw,05-08-2022,16:58:24,12.933432,80.124526,3143,52
cas_ldw,05-08-2022,16:58:28,12.746155,79.9949,2846,57
cas_hmw,05-08-2022,16:58:30,12.933432,80.124526,3143,52
cas_hmw,05-08-2022,16:58:32,12.977035,80.158556,805,52
cas_ldw,05-08-2022,16:58:38,12.977035,80.158556,805,52
cas_hmw,05-08-2022,16:58:38,12.971226,80.150891,5339,58
cas_hmw,05-08-2022,16:58:50,12.978376,80.160483,805,57
cas_ldw,05-08-2022,16:59:23,12.976752,80.158067,5339,45
cas_ldw,05-08-2022,16:59:29,12.976752,80.158067,5339,45
cas_ldw,05-08-2022,16:59:50,12.977936,80.159877,5339,53
cas_hmw,05-08-2022,16:59:51,12.937403,80.128178,3143,50
cas_ldw,05-08-2022,17:00:02,12.739121,79.989252,2846,57
cas_hmw,05-08-2022,17:01:03,12.985433,80.173133,805,0
cas_hmw,05-08-2022,17:02:16,12.948144,80.137604,3143,28
cas_hmw,05-08-2022,17:02:36,12.988309,80.177186,805,40
cas_hmw,05-08-2022,17:02:40,12.987078,80.17552,5339,13
cas_hmw,05-08-2022,17:02:40,12.987078,80.17552,5339,13
cas_hmw,05-08-2022,17:02:43,12.988309,80.177186,805,40
cas_hmw,05-08-2022,17:02:46,12.988309,80.177186,805,40
cas_hmw,05-08-2022,17:02:55,12.989456,80.178674,805,43
cas_hmw,05-08-2022,17:03:35,12.991187,80.18094,805,33
cas_hmw,05-08-2022,17:03:48,12.724096,79.982104,2846,0
cas_hmw,05-08-2022,17:04:25,12.989213,80.178333,5339,0
cas_hmw,05-08-2022,17:04:34,12.989213,80.178333,5339,0
cas_hmw,05-08-2022,17:04:54,12.989213,80.178333,5339,0
cas_hmw,05-08-2022,17:05:14,12.993747,80.184933,805,14
cas_hmw,05-08-2022,17:05:21,12.99014,80.179615,5339,38
cas_hmw,05-08-2022,17:05:53,12.995191,80.187761,805,52
cas_hmw,05-08-2022,17:06:10,12.995766,80.188856,805,0
cas_hmw,05-08-2022,17:06:11,12.699772,79.968752,2846,14
cas_pcw,05-08-2022,17:07:10,12.959839,80.144913,3143,9
cas_hmw,05-08-2022,17:07:17,12.998423,80.192077,805,40
cas_hmw,05-08-2022,17:07:17,12.998423,80.192077,805,40
cas_hmw,05-08-2022,17:07:19,12.998423,80.192077,805,40
cas_hmw,05-08-2022,17:07:29,12.998978,80.192744,805,28
cas_hmw,05-08-2022,17:07:40,12.697212,79.972847,2846,0
cas_fcw,05-08-2022,17:08:36,13.001406,80.1958,805,28
cas_hmw,05-08-2022,17:08:46,13.000572,80.194806,5339,12
cas_hmw,05-08-2022,17:08:46,13.000572,80.194806,5339,12
cas_pcw,05-08-2022,17:09:25,12.69669,79.976992,2846,0
cas_hmw,05-08-2022,17:09:33,13.003562,80.200848,805,27
cas_hmw,05-08-2022,17:09:34,13.001975,80.196638,5339,34
cas_hmw,05-08-2022,17:09:51,13.00436,80.201077,805,25
cas_pcw,05-08-2022,17:10:09,12.692365,79.979937,2846,35
cas_hmw,05-08-2022,17:10:21,13.003381,80.200829,5339,36
cas_hmw,05-08-2022,17:10:34,13.006548,80.203188,805,33
cas_ldw,05-08-2022,17:10:48,13.007842,80.203676,805,34
cas_pcw,05-08-2022,17:10:49,12.969884,80.147302,3143,5
cas_hmw,05-08-2022,17:10:57,13.008098,80.202763,805,39
cas_hmw,05-08-2022,17:11:03,13.008098,80.202763,805,39
cas_hmw,05-08-2022,17:11:09,13.007632,80.204362,805,55
cas_hmw,05-08-2022,17:11:09,13.007632,80.204362,805,55
cas_hmw,05-08-2022,17:11:13,13.007632,80.204362,805,55
cas_hmw,05-08-2022,17:11:38,13.00781,80.206577,805,50
cas_hmw,05-08-2022,17:11:49,13.008486,80.203096,5339,37
cas_hmw,05-08-2022,17:11:58,13.007571,80.203483,5339,45
cas_hmw,05-08-2022,17:12:00,13.007571,80.203483,5339,45
cas_hmw,05-08-2022,17:12:00,13.007571,80.203483,5339,45
cas_hmw,05-08-2022,17:12:12,13.008982,80.211677,805,46
cas_hmw,05-08-2022,17:12:14,13.008982,80.211677,805,46
cas_hmw,05-08-2022,17:12:31,13.007914,80.207504,5339,34
cas_hmw,05-08-2022,17:12:48,13.010184,80.215205,805,44
cas_pcw,05-08-2022,17:13:51,12.972376,80.139076,3143,20
cas_pcw,05-08-2022,17:14:35,12.972978,80.137865,3143,0
cas_pcw,05-08-2022,17:14:51,12.973329,80.1369,3143,20
cas_hmw,05-08-2022,17:14:53,13.015087,80.224784,805,24
cas_hmw,05-08-2022,17:14:55,13.015087,80.224784,805,24
cas_hmw,05-08-2022,17:14:57,13.009475,80.212905,5339,25
cas_hmw,05-08-2022,17:15:00,13.015087,80.224784,805,24
cas_hmw,05-08-2022,17:15:01,13.015087,80.224784,805,24
cas_hmw,05-08-2022,17:15:06,13.009475,80.212905,5339,25
cas_hmw,05-08-2022,17:15:06,13.009475,80.212905,5339,25
cas_hmw,05-08-2022,17:15:15,13.009922,80.214035,5339,26
cas_hmw,05-08-2022,17:15:21,13.015463,80.22543,805,13
cas_hmw,05-08-2022,17:15:24,13.009922,80.214035,5339,26
cas_hmw,05-08-2022,17:15:26,13.009922,80.214035,5339,26
cas_hmw,05-08-2022,17:15:27,13.009922,80.214035,5339,26
cas_hmw,05-08-2022,17:15:36,13.015155,80.225837,805,19
cas_hmw,05-08-2022,17:15:45,13.010634,80.216422,5339,33
cas_hmw,05-08-2022,17:15:47,13.014209,80.226231,805,27
cas_pcw,05-08-2022,17:16:18,12.975142,80.135318,3143,20
cas_hmw,05-08-2022,17:16:19,13.011348,80.227407,805,35
cas_pcw,05-08-2022,17:16:21,12.975142,80.135318,3143,20
cas_hmw,05-08-2022,17:16:50,12.676346,79.978495,2846,46
cas_hmw,05-08-2022,17:17:57,13.007958,80.234738,805,2
cas_hmw,05-08-2022,17:18:03,13.007958,80.234738,805,2
cas_hmw,05-08-2022,17:18:04,13.007958,80.234738,805,2
cas_hmw,05-08-2022,17:19:23,13.007295,80.238092,805,4
cas_hmw,05-08-2022,17:19:28,13.007242,80.23828,805,7
cas_hmw,05-08-2022,17:19:28,13.007242,80.23828,805,7
cas_hmw,05-08-2022,17:19:42,13.007082,80.239084,805,18
cas_ldw,05-08-2022,17:19:47,12.669038,79.974174,2846,37
cas_hmw,05-08-2022,17:20:03,13.022645,80.2268,5339,47
cas_hmw,05-08-2022,17:20:18,13.006716,80.241087,805,22
cas_hmw,05-08-2022,17:20:59,12.66065,79.966044,2846,48
cas_hmw,05-08-2022,17:22:26,12.656405,79.955053,2846,58
cas_hmw,05-08-2022,17:22:40,13.006788,80.247845,805,11
cas_hmw,05-08-2022,17:23:11,13.02906,80.236641,5339,34
cas_hmw,05-08-2022,17:23:13,13.02906,80.236641,5339,34
cas_hmw,05-08-2022,17:24:24,13.031168,80.239933,5339,34
cas_pcw,05-08-2022,17:24:28,12.981546,80.138766,3143,14
cas_hmw,05-08-2022,17:24:32,13.00686,80.251492,805,0
cas_hmw,05-08-2022,17:24:49,13.032138,80.241901,5339,26
cas_hmw,05-08-2022,17:24:50,13.032138,80.241901,5339,26
cas_pcw,05-08-2022,17:26:03,12.977185,80.135693,3143,18
cas_hmw,05-08-2022,17:26:40,13.035362,80.245949,5339,22
cas_pcw,05-08-2022,17:27:26,12.974607,80.135262,3143,1
cas_pcw,05-08-2022,17:27:49,12.974474,80.135178,3143,5
cas_pcw,05-08-2022,17:28:18,12.974708,80.133995,3143,11
cas_ldw,05-08-2022,17:28:29,13.008507,80.25895,805,13
cas_pcw,05-08-2022,17:29:19,12.976336,80.132732,3143,0
cas_hmw,05-08-2022,17:29:26,13.014553,80.259198,805,58
cas_hmw,05-08-2022,17:29:28,13.014553,80.259198,805,58
cas_hmw,05-08-2022,17:29:31,13.014553,80.259198,805,58
cas_hmw,05-08-2022,17:29:31,13.014553,80.259198,805,58
cas_pcw,05-08-2022,17:31:38,12.981769,80.129272,3143,16
cas_hmw,05-08-2022,17:31:41,13.038987,80.246819,5339,17
cas_hmw,05-08-2022,17:31:41,13.021483,80.263059,805,28
cas_hmw,05-08-2022,17:31:41,13.021483,80.263059,805,28
cas_hmw,05-08-2022,17:31:49,13.039667,80.246973,5339,31
cas_pcw,05-08-2022,17:32:02,13.023508,80.264072,805,42
cas_hmw,05-08-2022,17:32:06,13.04152,80.247325,5339,37
cas_hmw,05-08-2022,17:32:07,13.04152,80.247325,5339,37
cas_pcw,05-08-2022,17:32:11,12.98254,80.12901,3143,19
cas_pcw,05-08-2022,17:33:33,12.983232,80.127607,3143,13
cas_pcw,05-08-2022,17:33:37,12.983232,80.127607,3143,13
cas_hmw,05-08-2022,17:33:41,13.048163,80.249342,5339,42
cas_fcw,05-08-2022,17:34:29,13.052791,80.251593,5339,42
cas_hmw,05-08-2022,17:34:33,12.984097,80.124765,3143,31
cas_hmw,05-08-2022,17:35:11,13.054476,80.2539,5339,38
